product_id,competitor_name,price,recorded_at
1,eBay,94.25,2026-01-17
1,eBay,95.94,2026-01-18
1,eBay,95.92,2026-01-19
1,eBay,95.29,2026-01-20
1,eBay,95.87,2026-01-22
1,eBay,95.96,2026-01-23
1,eBay,97.24,2026-01-24
1,eBay,97.55,2026-01-25
1,eBay,97.05,2026-01-26
1,eBay,97.31,2026-01-27
1,eBay,97.65,2026-01-28
1,eBay,95.87,2026-01-29
1,eBay,96.89,2026-01-30
1,eBay,96.21,2026-01-31
1,eBay,95.54,2026-02-01
1,eBay,96.03,2026-02-02
1,eBay,96.48,2026-02-03
1,eBay,95.25,2026-02-04
1,eBay,95.72,2026-02-05
1,eBay,94.62,2026-02-06
1,eBay,96.2,2026-02-07
1,eBay,94.75,2026-02-08
1,eBay,94.52,2026-02-09
1,eBay,93.12,2026-02-10
1,eBay,95.08,2026-02-11
1,eBay,93.15,2026-02-12
1,eBay,93.21,2026-02-13
1,eBay,91.88,2026-02-14
1,eBay,90.98,2026-02-15
1,eBay,90.97,2026-02-16
1,eBay,91.8,2026-02-17
1,eBay,93.09,2026-02-18
1,eBay,90.9,2026-02-19
1,eBay,90.74,2026-02-20
1,eBay,91.88,2026-02-21
1,eBay,89.6,2026-02-22
1,eBay,89.55,2026-02-23
1,eBay,89.18,2026-02-24
1,eBay,89.28,2026-02-25
1,eBay,88.14,2026-02-26
1,eBay,86.35,2026-02-27
1,eBay,84.13,2026-02-28
1,eBay,84.91,2026-03-01
1,eBay,85.86,2026-03-02
1,eBay,86.02,2026-03-03
1,eBay,85.36,2026-03-04
1,eBay,83.63,2026-03-05
1,eBay,84.16,2026-03-06
1,eBay,83.05,2026-03-07
1,eBay,82.38,2026-03-08
1,eBay,81.86,2026-03-09
1,eBay,81.77,2026-03-10
1,eBay,81.16,2026-03-11
1,eBay,81.36,2026-03-12
1,eBay,80.96,2026-03-13
1,eBay,81.87,2026-03-14
1,eBay,83.14,2026-03-15
1,eBay,83.54,2026-03-16
1,eBay,84.33,2026-03-17
1,eBay,86.83,2026-03-18
1,eBay,85.98,2026-03-19
1,eBay,85.1,2026-03-20
1,eBay,86.23,2026-03-21
1,eBay,88.69,2026-03-22
1,eBay,88.88,2026-03-23
1,eBay,91.2,2026-03-24
1,eBay,91.81,2026-03-25
1,eBay,91.56,2026-03-26
1,eBay,90.98,2026-03-27
1,eBay,92.18,2026-03-28
2,Amazon,610.19,2025-09-30
2,Amazon,602.08,2025-10-01
2,Amazon,611.82,2025-10-02
2,Amazon,614.58,2025-10-03
2,Amazon,616.51,2025-10-04
2,Amazon,643.46,2025-10-05
2,Amazon,649.02,2025-10-06
2,Amazon,646.29,2025-10-07
2,Amazon,645.98,2025-10-08
2,Amazon,657.8,2025-10-09
2,Amazon,661.46,2025-10-10
2,Amazon,652.61,2025-10-11
2,Amazon,662.23,2025-10-12
2,Amazon,659.15,2025-10-13
2,Amazon,676.04,2025-10-14
2,Amazon,686.71,2025-10-15
2,Amazon,684.69,2025-10-16
2,Amazon,696.69,2025-10-17
2,Amazon,698.5,2025-10-18
2,Amazon,706.66,2025-10-19
2,Amazon,711.53,2025-10-20
2,Amazon,704.81,2025-10-21
2,Amazon,699.62,2025-10-22
2,Amazon,708.27,2025-10-23
2,Amazon,705.17,2025-10-24
2,Amazon,701.25,2025-10-25
2,Amazon,692.47,2025-10-26
2,Amazon,694.99,2025-10-27
2,Amazon,710.93,2025-10-28
2,Amazon,700.34,2025-10-29
2,Amazon,698.83,2025-10-30
2,Amazon,708.71,2025-10-31
2,Amazon,705.85,2025-11-01
2,Amazon,707.28,2025-11-02
2,Amazon,695.71,2025-11-03
2,Amazon,696.54,2025-11-04
2,Amazon,692.06,2025-11-05
2,Amazon,703.81,2025-11-07
2,Amazon,722.17,2025-11-08
2,Amazon,723.55,2025-11-09
2,Amazon,722.62,2025-11-10
2,Amazon,720.47,2025-11-11
2,Amazon,713.53,2025-11-12
2,Amazon,712.49,2025-11-13
2,Amazon,706.03,2025-11-14
2,Amazon,703.51,2025-11-15
2,Amazon,710.64,2025-11-16
2,Amazon,698.15,2025-11-17
2,Amazon,703.8,2025-11-18
2,Amazon,711.05,2025-11-19
2,Amazon,706.26,2025-11-20
2,Amazon,684.7,2025-11-21
2,Amazon,676.3,2025-11-22
2,Amazon,683.5,2025-11-23
2,Amazon,680.16,2025-11-24
2,Amazon,669.06,2025-11-25
2,Amazon,662.28,2025-11-26
2,Amazon,666.41,2025-11-27
2,Amazon,668.43,2025-11-28
2,Amazon,664.4,2025-11-29
2,Amazon,659.61,2025-11-30
2,Amazon,654.9,2025-12-01
2,Amazon,646.32,2025-12-02
2,Amazon,657.75,2025-12-03
2,Amazon,654.38,2025-12-04
2,Amazon,663.38,2025-12-05
2,Amazon,675.2,2025-12-06
2,Amazon,683.29,2025-12-07
2,Amazon,680.04,2025-12-08
2,Amazon,683.91,2025-12-09
2,Amazon,684.58,2025-12-10
2,Amazon,678.28,2025-12-11
2,Amazon,682.33,2025-12-12
2,Amazon,674.33,2025-12-13
2,Amazon,684.21,2025-12-15
2,Amazon,688.28,2025-12-16
2,Amazon,693.26,2025-12-17
2,Amazon,693.96,2025-12-18
2,Amazon,701.91,2025-12-19
2,Amazon,701.15,2025-12-20
2,Amazon,711.92,2025-12-21
2,Amazon,703.96,2025-12-22
2,Amazon,708.71,2025-12-23
2,Amazon,729.08,2025-12-24
2,Amazon,724.26,2025-12-25
2,Amazon,722.35,2025-12-26
2,Amazon,730.87,2025-12-27
2,Amazon,736.55,2025-12-28
2,Amazon,743.8,2025-12-29
2,Amazon,752.35,2025-12-30
2,Amazon,762.26,2025-12-31
2,Amazon,776.61,2026-01-01
2,Amazon,784.59,2026-01-02
2,Amazon,786.39,2026-01-03
2,Amazon,796.73,2026-01-04
2,Amazon,818.85,2026-01-05
2,Amazon,821.36,2026-01-06
2,Amazon,815.36,2026-01-07
2,Amazon,829.66,2026-01-08
2,Amazon,813.03,2026-01-10
2,Amazon,824.08,2026-01-11
2,Amazon,821.31,2026-01-12
2,Amazon,822.7,2026-01-13
2,Amazon,828.0,2026-01-14
2,Amazon,831.65,2026-01-15
2,Amazon,840.22,2026-01-16
2,Amazon,837.03,2026-01-17
2,Amazon,843.09,2026-01-18
2,Amazon,841.07,2026-01-19
2,Amazon,848.83,2026-01-20
2,Amazon,855.1,2026-01-21
2,Amazon,845.19,2026-01-22
2,Amazon,849.17,2026-01-24
2,Amazon,856.18,2026-01-25
2,Amazon,875.51,2026-01-27
2,Amazon,871.03,2026-01-28
2,Amazon,864.98,2026-01-29
2,Amazon,862.11,2026-01-30
2,Amazon,856.08,2026-01-31
2,Amazon,861.13,2026-02-01
2,Amazon,841.11,2026-02-02
2,Amazon,827.0,2026-02-03
2,Amazon,812.79,2026-02-04
2,Amazon,818.25,2026-02-05
2,Amazon,831.0,2026-02-06
2,Amazon,825.8,2026-02-07
2,Amazon,819.87,2026-02-08
2,Amazon,816.21,2026-02-09
2,Amazon,823.11,2026-02-10
2,Amazon,809.48,2026-02-11
2,Amazon,807.29,2026-02-12
2,Amazon,812.18,2026-02-13
2,Amazon,812.5,2026-02-14
2,Amazon,809.82,2026-02-15
2,Amazon,815.03,2026-02-16
2,Amazon,784.31,2026-02-17
2,Amazon,786.48,2026-02-18
2,Amazon,776.26,2026-02-19
2,Amazon,755.39,2026-02-20
2,Amazon,756.35,2026-02-21
2,Amazon,765.27,2026-02-22
2,Amazon,760.67,2026-02-23
2,Amazon,766.21,2026-02-24
2,Amazon,778.05,2026-02-25
2,Amazon,787.56,2026-02-26
2,Amazon,797.87,2026-02-27
2,Amazon,795.62,2026-02-28
2,Amazon,793.68,2026-03-01
2,Amazon,776.81,2026-03-02
2,Amazon,773.23,2026-03-03
2,Amazon,764.44,2026-03-04
2,Amazon,783.69,2026-03-05
2,Amazon,781.71,2026-03-06
2,Amazon,782.86,2026-03-07
2,Amazon,788.38,2026-03-08
2,Amazon,789.46,2026-03-09
2,Amazon,790.72,2026-03-10
2,Amazon,786.12,2026-03-11
2,Amazon,789.59,2026-03-12
2,Amazon,784.47,2026-03-13
2,Amazon,774.22,2026-03-14
2,Amazon,770.98,2026-03-15
2,Amazon,773.35,2026-03-16
2,Amazon,772.31,2026-03-17
2,Amazon,769.06,2026-03-18
2,Amazon,759.4,2026-03-19
2,Amazon,762.16,2026-03-20
2,Amazon,752.03,2026-03-21
2,Amazon,762.73,2026-03-22
2,Amazon,767.46,2026-03-23
2,Amazon,758.07,2026-03-24
2,Amazon,759.38,2026-03-25
2,Amazon,756.7,2026-03-26
2,Amazon,763.85,2026-03-27
2,Amazon,780.49,2026-03-28
2,BestBuy,554.58,2025-09-30
2,BestBuy,556.47,2025-10-01
2,BestBuy,554.31,2025-10-02
2,BestBuy,556.02,2025-10-03
2,BestBuy,553.04,2025-10-04
2,BestBuy,557.71,2025-10-05
2,BestBuy,561.22,2025-10-06
2,BestBuy,551.75,2025-10-08
2,BestBuy,561.35,2025-10-09
2,BestBuy,561.01,2025-10-10
2,BestBuy,558.82,2025-10-11
2,BestBuy,551.6,2025-10-12
2,BestBuy,541.13,2025-10-13
2,BestBuy,548.21,2025-10-14
2,BestBuy,548.54,2025-10-15
2,BestBuy,554.97,2025-10-16
2,BestBuy,566.37,2025-10-17
2,BestBuy,573.65,2025-10-18
2,BestBuy,570.73,2025-10-19
2,BestBuy,572.34,2025-10-20
2,BestBuy,568.53,2025-10-21
2,BestBuy,563.9,2025-10-22
2,BestBuy,566.22,2025-10-23
2,BestBuy,560.36,2025-10-24
2,BestBuy,545.11,2025-10-25
2,BestBuy,538.72,2025-10-26
2,BestBuy,535.97,2025-10-27
2,BestBuy,544.79,2025-10-28
2,BestBuy,540.43,2025-10-29
2,BestBuy,542.42,2025-10-30
2,BestBuy,539.83,2025-10-31
2,BestBuy,546.09,2025-11-01
2,BestBuy,551.8,2025-11-02
2,BestBuy,557.54,2025-11-03
2,BestBuy,543.79,2025-11-04
2,BestBuy,545.38,2025-11-06
2,BestBuy,545.34,2025-11-07
2,BestBuy,546.85,2025-11-08
2,BestBuy,544.49,2025-11-09
2,BestBuy,536.83,2025-11-10
2,BestBuy,523.11,2025-11-11
2,BestBuy,516.25,2025-11-12
2,BestBuy,529.91,2025-11-13
2,BestBuy,523.9,2025-11-14
2,BestBuy,508.73,2025-11-15
2,BestBuy,510.33,2025-11-16
2,BestBuy,512.71,2025-11-17
2,BestBuy,517.76,2025-11-18
2,BestBuy,517.86,2025-11-19
2,BestBuy,520.33,2025-11-20
2,BestBuy,529.06,2025-11-21
2,BestBuy,521.69,2025-11-22
2,BestBuy,513.29,2025-11-23
2,BestBuy,504.21,2025-11-24
2,BestBuy,500.4,2025-11-25
2,BestBuy,506.92,2025-11-26
2,BestBuy,508.18,2025-11-27
2,BestBuy,509.37,2025-11-28
2,BestBuy,496.67,2025-11-29
2,BestBuy,491.16,2025-11-30
2,BestBuy,479.16,2025-12-01
2,BestBuy,484.89,2025-12-02
2,BestBuy,493.3,2025-12-03
2,BestBuy,497.28,2025-12-04
2,BestBuy,490.98,2025-12-05
2,BestBuy,499.5,2025-12-06
2,BestBuy,497.98,2025-12-07
2,BestBuy,490.93,2025-12-08
2,BestBuy,485.66,2025-12-09
2,BestBuy,483.76,2025-12-10
2,BestBuy,484.86,2025-12-11
2,BestBuy,484.92,2025-12-12
2,BestBuy,486.2,2025-12-14
2,BestBuy,486.86,2025-12-15
2,BestBuy,484.39,2025-12-16
2,BestBuy,492.72,2025-12-17
2,BestBuy,487.73,2025-12-18
2,BestBuy,480.3,2025-12-19
2,BestBuy,489.89,2025-12-20
2,BestBuy,503.44,2025-12-21
2,BestBuy,503.18,2025-12-22
2,BestBuy,505.53,2025-12-23
2,BestBuy,501.24,2025-12-24
2,BestBuy,504.01,2025-12-25
2,BestBuy,503.91,2025-12-26
2,BestBuy,506.1,2025-12-27
2,BestBuy,511.45,2025-12-28
2,BestBuy,507.54,2025-12-29
2,BestBuy,508.16,2025-12-30
2,BestBuy,499.9,2025-12-31
2,BestBuy,500.48,2026-01-01
2,BestBuy,502.58,2026-01-02
2,BestBuy,506.58,2026-01-03
2,BestBuy,510.6,2026-01-04
2,BestBuy,518.65,2026-01-05
2,BestBuy,511.44,2026-01-06
2,BestBuy,504.54,2026-01-07
2,BestBuy,509.88,2026-01-08
2,BestBuy,499.37,2026-01-09
2,BestBuy,502.31,2026-01-10
2,BestBuy,496.87,2026-01-11
2,BestBuy,507.81,2026-01-12
2,BestBuy,510.75,2026-01-13
2,BestBuy,510.66,2026-01-14
2,BestBuy,519.28,2026-01-15
2,BestBuy,513.56,2026-01-16
2,BestBuy,508.91,2026-01-17
2,BestBuy,501.74,2026-01-18
2,BestBuy,496.89,2026-01-19
2,BestBuy,497.44,2026-01-20
2,BestBuy,500.38,2026-01-21
2,BestBuy,505.97,2026-01-22
2,BestBuy,494.54,2026-01-23
2,BestBuy,492.99,2026-01-24
2,BestBuy,485.74,2026-01-25
2,BestBuy,483.68,2026-01-26
2,BestBuy,496.18,2026-01-27
2,BestBuy,496.7,2026-01-28
2,BestBuy,500.67,2026-01-29
2,BestBuy,510.87,2026-01-30
2,BestBuy,516.04,2026-01-31
2,BestBuy,511.38,2026-02-01
2,BestBuy,501.57,2026-02-02
2,BestBuy,499.29,2026-02-03
2,BestBuy,493.7,2026-02-04
2,BestBuy,482.42,2026-02-05
2,BestBuy,481.47,2026-02-06
2,BestBuy,480.59,2026-02-07
2,BestBuy,488.25,2026-02-08
2,BestBuy,482.56,2026-02-10
2,BestBuy,476.08,2026-02-11
2,BestBuy,478.39,2026-02-12
2,BestBuy,475.01,2026-02-13
2,BestBuy,465.71,2026-02-14
2,BestBuy,463.05,2026-02-15
2,BestBuy,461.55,2026-02-17
2,BestBuy,464.86,2026-02-18
2,BestBuy,454.41,2026-02-19
2,BestBuy,447.56,2026-02-20
2,BestBuy,448.81,2026-02-21
2,BestBuy,442.85,2026-02-22
2,BestBuy,442.19,2026-02-23
2,BestBuy,427.58,2026-02-24
2,BestBuy,439.83,2026-02-25
2,BestBuy,436.87,2026-02-26
2,BestBuy,441.73,2026-02-27
2,BestBuy,438.7,2026-02-28
2,BestBuy,439.81,2026-03-01
2,BestBuy,446.76,2026-03-02
2,BestBuy,452.25,2026-03-03
2,BestBuy,450.58,2026-03-04
2,BestBuy,449.47,2026-03-05
2,BestBuy,454.69,2026-03-06
2,BestBuy,467.42,2026-03-07
2,BestBuy,468.69,2026-03-08
2,BestBuy,480.11,2026-03-09
2,BestBuy,493.04,2026-03-12
2,BestBuy,491.81,2026-03-13
2,BestBuy,488.78,2026-03-14
2,BestBuy,497.08,2026-03-15
2,BestBuy,495.64,2026-03-16
2,BestBuy,492.2,2026-03-17
2,BestBuy,490.17,2026-03-18
2,BestBuy,489.16,2026-03-19
2,BestBuy,496.48,2026-03-20
2,BestBuy,501.98,2026-03-21
2,BestBuy,508.85,2026-03-22
2,BestBuy,514.09,2026-03-23
2,BestBuy,513.15,2026-03-24
2,BestBuy,520.27,2026-03-25
2,BestBuy,530.58,2026-03-26
2,BestBuy,543.22,2026-03-28
2,Walmart,568.55,2025-09-30
2,Walmart,567.69,2025-10-02
2,Walmart,565.67,2025-10-03
2,Walmart,566.03,2025-10-05
2,Walmart,563.47,2025-10-06
2,Walmart,564.12,2025-10-07
2,Walmart,553.87,2025-10-08
2,Walmart,557.75,2025-10-09
2,Walmart,560.1,2025-10-10
2,Walmart,556.8,2025-10-11
2,Walmart,563.27,2025-10-12
2,Walmart,571.53,2025-10-13
2,Walmart,562.24,2025-10-14
2,Walmart,558.64,2025-10-15
2,Walmart,554.84,2025-10-16
2,Walmart,549.74,2025-10-17
2,Walmart,556.2,2025-10-18
2,Walmart,555.7,2025-10-19
2,Walmart,554.54,2025-10-20
2,Walmart,541.59,2025-10-21
2,Walmart,545.92,2025-10-22
2,Walmart,537.8,2025-10-23
2,Walmart,537.99,2025-10-24
2,Walmart,539.39,2025-10-25
2,Walmart,547.61,2025-10-26
2,Walmart,538.24,2025-10-27
2,Walmart,517.82,2025-10-28
2,Walmart,517.86,2025-10-29
2,Walmart,527.76,2025-10-30
2,Walmart,534.12,2025-10-31
2,Walmart,533.82,2025-11-01
2,Walmart,528.88,2025-11-02
2,Walmart,532.04,2025-11-03
2,Walmart,523.76,2025-11-04
2,Walmart,524.55,2025-11-05
2,Walmart,525.4,2025-11-06
2,Walmart,529.62,2025-11-07
2,Walmart,544.51,2025-11-08
2,Walmart,544.33,2025-11-09
2,Walmart,538.21,2025-11-10
2,Walmart,535.19,2025-11-11
2,Walmart,521.0,2025-11-12
2,Walmart,513.81,2025-11-13
2,Walmart,508.45,2025-11-14
2,Walmart,502.44,2025-11-15
2,Walmart,500.54,2025-11-16
2,Walmart,492.85,2025-11-17
2,Walmart,496.73,2025-11-18
2,Walmart,494.03,2025-11-19
2,Walmart,491.34,2025-11-20
2,Walmart,486.87,2025-11-21
2,Walmart,485.33,2025-11-22
2,Walmart,487.76,2025-11-23
2,Walmart,480.46,2025-11-24
2,Walmart,474.58,2025-11-25
2,Walmart,470.91,2025-11-26
2,Walmart,461.54,2025-11-27
2,Walmart,455.4,2025-11-28
2,Walmart,451.36,2025-11-29
2,Walmart,454.81,2025-11-30
2,Walmart,455.13,2025-12-01
2,Walmart,455.24,2025-12-02
2,Walmart,459.13,2025-12-03
2,Walmart,457.79,2025-12-04
2,Walmart,459.55,2025-12-05
2,Walmart,458.79,2025-12-06
2,Walmart,460.25,2025-12-07
2,Walmart,457.22,2025-12-08
2,Walmart,444.06,2025-12-10
2,Walmart,452.39,2025-12-11
2,Walmart,458.37,2025-12-12
2,Walmart,464.81,2025-12-13
2,Walmart,473.04,2025-12-14
2,Walmart,475.05,2025-12-15
2,Walmart,477.85,2025-12-16
2,Walmart,476.12,2025-12-17
2,Walmart,476.28,2025-12-18
2,Walmart,481.9,2025-12-19
2,Walmart,491.13,2025-12-20
2,Walmart,492.69,2025-12-21
2,Walmart,492.51,2025-12-22
2,Walmart,495.08,2025-12-23
2,Walmart,501.32,2025-12-24
2,Walmart,495.32,2025-12-25
2,Walmart,484.34,2025-12-26
2,Walmart,483.83,2025-12-27
2,Walmart,479.42,2025-12-28
2,Walmart,479.17,2025-12-29
2,Walmart,480.99,2025-12-30
2,Walmart,481.02,2025-12-31
2,Walmart,492.06,2026-01-01
2,Walmart,496.63,2026-01-02
2,Walmart,501.01,2026-01-03
2,Walmart,507.29,2026-01-04
2,Walmart,502.79,2026-01-05
2,Walmart,511.43,2026-01-06
2,Walmart,513.24,2026-01-07
2,Walmart,519.54,2026-01-08
2,Walmart,514.88,2026-01-09
2,Walmart,507.14,2026-01-10
2,Walmart,513.85,2026-01-11
2,Walmart,517.76,2026-01-12
2,Walmart,513.58,2026-01-13
2,Walmart,509.47,2026-01-14
2,Walmart,517.44,2026-01-15
2,Walmart,510.96,2026-01-16
2,Walmart,521.78,2026-01-17
2,Walmart,516.7,2026-01-18
2,Walmart,521.03,2026-01-19
2,Walmart,519.16,2026-01-20
2,Walmart,522.92,2026-01-21
2,Walmart,519.32,2026-01-22
2,Walmart,517.93,2026-01-23
2,Walmart,517.63,2026-01-24
2,Walmart,510.67,2026-01-25
2,Walmart,514.3,2026-01-26
2,Walmart,510.05,2026-01-27
2,Walmart,507.41,2026-01-28
2,Walmart,499.97,2026-01-29
2,Walmart,483.1,2026-01-30
2,Walmart,492.46,2026-02-01
2,Walmart,495.15,2026-02-02
2,Walmart,492.96,2026-02-03
2,Walmart,489.23,2026-02-04
2,Walmart,487.09,2026-02-05
2,Walmart,487.92,2026-02-06
2,Walmart,478.6,2026-02-07
2,Walmart,482.49,2026-02-08
2,Walmart,485.58,2026-02-10
2,Walmart,485.45,2026-02-11
2,Walmart,482.87,2026-02-12
2,Walmart,484.06,2026-02-13
2,Walmart,484.77,2026-02-14
2,Walmart,480.03,2026-02-15
2,Walmart,474.1,2026-02-16
2,Walmart,478.32,2026-02-18
2,Walmart,458.19,2026-02-20
2,Walmart,456.88,2026-02-21
2,Walmart,455.04,2026-02-22
2,Walmart,453.46,2026-02-24
2,Walmart,450.51,2026-02-25
2,Walmart,456.96,2026-02-26
2,Walmart,446.76,2026-02-27
2,Walmart,441.08,2026-02-28
2,Walmart,439.45,2026-03-01
2,Walmart,429.9,2026-03-02
2,Walmart,428.28,2026-03-03
2,Walmart,436.27,2026-03-04
2,Walmart,436.01,2026-03-05
2,Walmart,437.03,2026-03-06
2,Walmart,430.42,2026-03-07
2,Walmart,427.42,2026-03-08
2,Walmart,425.85,2026-03-09
2,Walmart,424.76,2026-03-10
2,Walmart,432.02,2026-03-11
2,Walmart,435.81,2026-03-12
2,Walmart,431.05,2026-03-13
2,Walmart,433.54,2026-03-14
2,Walmart,437.52,2026-03-15
2,Walmart,445.07,2026-03-16
2,Walmart,455.25,2026-03-17
2,Walmart,451.56,2026-03-18
2,Walmart,449.13,2026-03-19
2,Walmart,444.4,2026-03-20
2,Walmart,445.31,2026-03-21
2,Walmart,457.77,2026-03-23
2,Walmart,459.8,2026-03-24
2,Walmart,460.53,2026-03-25
2,Walmart,463.93,2026-03-26
2,Walmart,461.85,2026-03-27
2,Walmart,476.09,2026-03-28
2,Target,489.87,2025-09-30
2,Target,496.06,2025-10-01
2,Target,491.75,2025-10-03
2,Target,491.22,2025-10-04
2,Target,495.11,2025-10-05
2,Target,502.63,2025-10-06
2,Target,516.88,2025-10-08
2,Target,507.38,2025-10-09
2,Target,506.06,2025-10-10
2,Target,507.55,2025-10-11
2,Target,502.37,2025-10-13
2,Target,506.63,2025-10-14
2,Target,510.3,2025-10-15
2,Target,511.85,2025-10-16
2,Target,514.97,2025-10-17
2,Target,513.27,2025-10-18
2,Target,504.02,2025-10-19
2,Target,500.23,2025-10-20
2,Target,501.53,2025-10-21
2,Target,502.69,2025-10-22
2,Target,502.94,2025-10-23
2,Target,506.07,2025-10-24
2,Target,502.18,2025-10-25
2,Target,501.8,2025-10-26
2,Target,504.52,2025-10-27
2,Target,503.12,2025-10-28
2,Target,494.56,2025-10-29
2,Target,487.66,2025-10-30
2,Target,491.16,2025-10-31
2,Target,497.83,2025-11-01
2,Target,503.14,2025-11-02
2,Target,502.7,2025-11-03
2,Target,493.49,2025-11-04
2,Target,491.39,2025-11-05
2,Target,498.39,2025-11-06
2,Target,499.76,2025-11-07
2,Target,496.1,2025-11-08
2,Target,497.34,2025-11-09
2,Target,480.6,2025-11-11
2,Target,471.79,2025-11-12
2,Target,471.84,2025-11-13
2,Target,473.24,2025-11-14
2,Target,469.73,2025-11-15
2,Target,462.21,2025-11-16
2,Target,459.54,2025-11-17
2,Target,454.33,2025-11-18
2,Target,447.55,2025-11-19
2,Target,446.98,2025-11-20
2,Target,440.62,2025-11-21
2,Target,430.16,2025-11-22
2,Target,421.18,2025-11-23
2,Target,411.17,2025-11-24
2,Target,410.58,2025-11-25
2,Target,409.64,2025-11-26
2,Target,408.56,2025-11-27
2,Target,410.01,2025-11-28
2,Target,414.55,2025-11-29
2,Target,411.44,2025-12-01
2,Target,402.81,2025-12-02
2,Target,408.79,2025-12-03
2,Target,402.18,2025-12-04
2,Target,398.41,2025-12-05
2,Target,395.39,2025-12-06
2,Target,388.15,2025-12-07
2,Target,388.46,2025-12-08
2,Target,389.39,2025-12-10
2,Target,382.83,2025-12-11
2,Target,392.75,2025-12-12
2,Target,396.31,2025-12-13
2,Target,410.0,2025-12-14
2,Target,407.33,2025-12-15
2,Target,413.46,2025-12-16
2,Target,418.92,2025-12-17
2,Target,419.18,2025-12-18
2,Target,428.15,2025-12-19
2,Target,428.05,2025-12-20
2,Target,428.26,2025-12-21
2,Target,412.49,2025-12-22
2,Target,416.68,2025-12-23
2,Target,412.25,2025-12-24
2,Target,411.76,2025-12-25
2,Target,408.94,2025-12-26
2,Target,409.42,2025-12-27
2,Target,413.91,2025-12-28
2,Target,416.29,2025-12-29
2,Target,422.18,2025-12-30
2,Target,430.96,2025-12-31
2,Target,431.39,2026-01-01
2,Target,431.19,2026-01-02
2,Target,438.42,2026-01-03
2,Target,446.11,2026-01-04
2,Target,452.26,2026-01-05
2,Target,449.18,2026-01-06
2,Target,453.46,2026-01-07
2,Target,455.96,2026-01-08
2,Target,463.54,2026-01-09
2,Target,462.05,2026-01-10
2,Target,454.34,2026-01-11
2,Target,459.52,2026-01-12
2,Target,446.65,2026-01-13
2,Target,443.81,2026-01-14
2,Target,439.29,2026-01-15
2,Target,434.64,2026-01-16
2,Target,431.34,2026-01-17
2,Target,438.12,2026-01-18
2,Target,442.75,2026-01-19
2,Target,441.57,2026-01-20
2,Target,447.58,2026-01-21
2,Target,441.71,2026-01-22
2,Target,435.05,2026-01-23
2,Target,439.08,2026-01-24
2,Target,441.51,2026-01-25
2,Target,438.29,2026-01-26
2,Target,431.4,2026-01-27
2,Target,437.89,2026-01-28
2,Target,427.66,2026-01-29
2,Target,423.28,2026-01-30
2,Target,423.01,2026-01-31
2,Target,430.58,2026-02-01
2,Target,430.86,2026-02-02
2,Target,431.53,2026-02-03
2,Target,426.68,2026-02-04
2,Target,427.6,2026-02-05
2,Target,426.07,2026-02-06
2,Target,415.85,2026-02-07
2,Target,417.64,2026-02-08
2,Target,420.26,2026-02-09
2,Target,422.02,2026-02-10
2,Target,419.87,2026-02-11
2,Target,412.75,2026-02-12
2,Target,399.07,2026-02-13
2,Target,397.59,2026-02-14
2,Target,400.51,2026-02-15
2,Target,403.06,2026-02-16
2,Target,404.8,2026-02-17
2,Target,402.29,2026-02-18
2,Target,405.42,2026-02-19
2,Target,407.86,2026-02-20
2,Target,403.83,2026-02-21
2,Target,405.23,2026-02-22
2,Target,400.86,2026-02-23
2,Target,401.8,2026-02-24
2,Target,394.03,2026-02-25
2,Target,386.89,2026-02-26
2,Target,390.56,2026-02-27
2,Target,393.84,2026-02-28
2,Target,395.87,2026-03-01
2,Target,395.47,2026-03-02
2,Target,383.48,2026-03-03
2,Target,382.65,2026-03-04
2,Target,384.41,2026-03-05
2,Target,381.78,2026-03-06
2,Target,378.52,2026-03-07
2,Target,385.24,2026-03-08
2,Target,385.29,2026-03-09
2,Target,387.88,2026-03-10
2,Target,392.14,2026-03-11
2,Target,390.08,2026-03-13
2,Target,397.38,2026-03-14
2,Target,407.34,2026-03-15
2,Target,408.97,2026-03-16
2,Target,409.37,2026-03-17
2,Target,412.38,2026-03-18
2,Target,424.28,2026-03-20
2,Target,421.24,2026-03-21
2,Target,421.94,2026-03-22
2,Target,418.46,2026-03-23
2,Target,415.59,2026-03-24
2,Target,419.75,2026-03-25
2,Target,426.17,2026-03-26
2,Target,425.22,2026-03-27
2,Target,431.57,2026-03-28
2,eBay,578.89,2025-09-30
2,eBay,583.95,2025-10-01
2,eBay,588.76,2025-10-03
2,eBay,579.28,2025-10-04
2,eBay,585.15,2025-10-05
2,eBay,580.83,2025-10-06
2,eBay,574.18,2025-10-07
2,eBay,566.32,2025-10-08
2,eBay,576.43,2025-10-09
2,eBay,574.48,2025-10-10
2,eBay,587.36,2025-10-11
2,eBay,585.73,2025-10-12
2,eBay,575.67,2025-10-13
2,eBay,569.72,2025-10-14
2,eBay,579.77,2025-10-15
2,eBay,580.1,2025-10-16
2,eBay,577.51,2025-10-17
2,eBay,579.64,2025-10-18
2,eBay,583.97,2025-10-19
2,eBay,592.44,2025-10-20
2,eBay,603.17,2025-10-21
2,eBay,600.78,2025-10-22
2,eBay,591.22,2025-10-23
2,eBay,588.08,2025-10-24
2,eBay,589.49,2025-10-25
2,eBay,582.04,2025-10-26
2,eBay,574.54,2025-10-27
2,eBay,575.88,2025-10-28
2,eBay,574.33,2025-10-29
2,eBay,573.15,2025-10-30
2,eBay,566.36,2025-10-31
2,eBay,563.06,2025-11-01
